hair_color,Young,Straight_Hair,Receding_Hairline,Chubby,Big_Lips,Heavy_Makeup,Wearing_Lipstick,Mouth_Slightly_Open,0
0,1,0,0,0,0,0,0,0,11549
0,1,0,0,0,0,1,1,1,11009
0,1,0,0,0,0,1,1,0,9321
0,1,0,0,0,0,0,0,1,9001
1,1,0,0,0,0,0,0,0,6101
0,0,0,0,0,0,0,0,0,5756
4,1,0,0,0,0,1,1,1,5113
4,1,0,0,0,0,0,0,0,4950
0,1,0,0,0,1,1,1,1,4936
4,1,0,0,0,0,1,1,0,4636
0,1,0,0,0,1,1,1,0,3913
1,1,0,0,0,0,0,0,1,3750
0,0,0,0,0,0,0,0,1,3724
1,1,1,0,0,0,0,0,0,3650
4,1,0,0,0,0,0,0,1,3428
1,1,0,0,0,0,1,1,1,3357
0,1,1,0,0,0,0,0,0,3198
1,1,0,0,0,0,1,1,0,3098
0,1,1,0,0,0,1,1,1,2433
1,1,1,0,0,0,0,0,1,2367
0,1,0,0,0,0,0,1,0,2244
0,1,1,0,0,0,0,0,1,2178
4,1,0,0,0,1,1,1,1,2168
0,1,0,0,0,1,0,0,0,2108
1,1,0,0,0,1,1,1,1,2091
0,1,1,0,0,0,1,1,0,2007
4,1,0,0,0,1,1,1,0,1964
0,0,0,0,0,0,1,1,1,1956
0,1,0,0,0,1,0,0,1,1929
1,1,0,0,0,1,1,1,0,1893
4,1,1,0,0,0,0,0,0,1832
0,1,0,0,0,0,0,1,1,1763
1,1,0,0,0,1,0,0,0,1457
4,1,1,0,0,0,0,0,1,1270
1,1,0,0,0,1,0,0,1,1265
1,0,0,0,0,0,0,0,0,1218
4,0,0,0,0,0,0,0,0,1200
0,1,1,0,0,1,1,1,1,1174
3,0,0,0,0,0,0,0,0,1160
0,0,0,0,1,0,0,0,0,1102
0,1,0,0,0,1,0,1,0,1092
0,0,0,1,0,0,0,0,0,1088
4,1,0,0,0,0,0,1,0,1087
0,1,0,0,0,1,0,1,1,1076
1,1,1,0,0,0,1,1,0,1040
0,0,1,0,0,0,0,0,0,1031
0,0,0,0,1,0,0,0,1,1030
1,1,1,0,0,0,1,1,1,971
4,1,1,0,0,0,1,1,1,952
0,0,0,0,0,0,1,1,0,945
0,1,1,0,0,1,1,1,0,910
4,1,1,0,0,0,1,1,0,867
3,0,0,0,0,0,0,0,1,841
0,0,0,0,0,1,1,1,1,837
3,0,0,1,0,0,0,0,0,834
4,1,0,0,0,1,0,0,0,806
0,0,1,0,0,0,0,0,1,803
3,0,0,1,0,0,0,0,1,781
1,1,0,0,0,0,0,1,0,779
0,0,0,1,0,0,0,0,1,774
4,1,0,0,0,0,0,1,1,753
4,0,0,0,0,0,0,0,1,751
4,0,0,0,0,0,1,1,1,709
0,0,0,0,0,0,0,1,1,709
1,0,0,0,0,0,0,0,1,683
0,1,1,0,0,0,0,1,0,677
0,1,0,1,0,0,0,0,1,647
0,1,1,0,0,0,0,1,1,645
0,1,0,1,0,0,0,0,0,615
1,1,1,0,0,1,0,0,0,615
1,0,1,0,0,0,0,0,0,587
1,1,1,0,0,1,1,1,1,585
4,1,0,0,0,1,0,0,1,566
4,1,0,0,0,1,0,1,0,557
3,0,0,1,1,0,0,0,1,547
1,1,1,0,0,1,1,1,0,542
0,0,0,0,0,1,0,0,0,538
0,0,0,0,0,1,0,0,1,531
0,0,0,0,0,0,0,1,0,529
1,1,0,0,0,1,0,1,0,525
1,0,1,0,0,0,0,0,1,514
1,1,0,0,0,0,0,1,1,507
0,1,1,0,0,1,0,0,0,498
3,0,0,1,1,0,0,0,0,493
1,1,1,0,0,1,0,0,1,460
3,0,0,0,1,0,0,0,0,429
1,1,0,1,0,1,0,0,1,429
4,1,0,0,0,1,0,1,1,408
4,1,1,0,0,1,1,1,1,405
0,1,0,1,0,0,1,1,1,401
0,1,1,0,0,1,0,1,0,382
0,0,0,1,1,0,0,0,1,381
0,0,0,1,1,0,0,0,0,378
1,1,0,0,0,1,0,1,1,377
0,1,0,0,0,0,1,0,0,374
3,0,0,0,1,0,0,0,1,372
0,0,0,0,1,1,0,0,1,368
1,1,0,1,0,1,1,1,1,361
0,1,1,0,0,1,0,0,1,361
3,0,1,0,0,0,0,0,1,356
0,1,1,0,0,1,0,1,1,355
0,0,0,0,0,1,0,1,1,347
0,1,0,1,0,0,1,1,0,347
4,0,1,0,0,0,0,0,0,337
4,0,0,0,0,1,1,1,1,325
4,1,1,0,0,1,1,1,0,324
3,0,1,0,0,0,0,0,0,318
0,0,0,0,0,1,1,1,0,317
0,1,0,0,1,1,0,0,1,306
